Country Name,Year,Employment Sector: Agriculture,Employment Sector: Industry,Employment Sector: Services,Unemployment Rate,GDP (in USD)
Somalia,1992,38.7417403844084,15.2032887798369,46.0549708357547,19.536,709297578.5
South Africa,1992,23.4732361227109,26.7472869056542,49.7794848418357,23.262,146956150986.636
Spain,1992,9.71667175068788,31.777500244623,58.5058356671175,17.697,630465353486.104
Sri Lanka,1992,43.624335698025,19.1052002946788,37.2704640072962,14.22,9703011635.86585
St. Lucia,1992,24.4280942111717,22.9142881305763,52.6576176582519,16.529,674074074.074074
St. Vincent and the Grenadines,1992,23.8776748290315,21.3600264725347,54.7595411427311,19.545,277955555.555556
Sudan,1992,55.1408407655084,13.643328788467,31.2158304460246,15.702,7031933491.84899
Suriname,1992,4.42714713809156,19.1343598635481,76.4394353455587,17.28,404600000.0
Sweden,1992,3.21973732644155,26.9406399032725,69.8396227702859,5.722,283912173666.678
Switzerland,1992,4.9641117187537,27.9685264464658,67.0673339939045,2.344,279921425828.474
Syrian Arab Republic,1992,29.5109139577727,30.456330614126,40.0327554281013,6.949,13253565861.1424
Tajikistan,1992,55.4324881488702,20.6636777945494,23.9038340565803,1.85,1908554572.27139
Tanzania,1992,84.5830709337608,2.60176010878942,12.8151609166049,3.679,6681997469.31292
Thailand,1992,61.8534022941174,16.0149547904959,22.1316429153867,1.35,111452746517.655
Timor-Leste,1992,68.6931777810109,7.747953807998,23.5585300576216,3.537,187891500.0
Togo,1992,60.4310418790662,7.89975489836127,31.6691259278268,4.222,2390796915.91958
Tonga,1992,40.4035914303494,27.1401902391324,32.4591815568791,1.35,137066290.550071
Trinidad and Tobago,1992,11.5411934454792,26.9791143328788,61.479692221642,19.66,5439552941.17647
Tunisia,1992,22.7587471608735,31.9809811667595,45.260271672367,15.616,15496708060.4184
Turkiye,1992,44.8044411513001,21.6436692536408,33.5518895950591,8.509,159104772991.851
Turkmenistan,1992,36.0486472495549,30.4465395438762,33.5048132065689,1.5,3200539816.0601
Uganda,1992,73.1974484051141,7.3927833630028,19.4097682318831,3.556,2857457761.90922
Ukraine,1992,20.8004990875781,32.2868447035286,46.9126519833483,1.9,73945908383.7046
United Arab Emirates,1992,9.16703230096301,28.9184311348535,61.9144460979659,1.713,54239171887.769
United Kingdom,1992,2.11112122367871,29.9307155533285,67.9581593940863,9.772,1179659529659.53
United States,1992,2.74026918305949,23.9273514860852,73.3323701625632,7.5,6520327000000.0
Uruguay,1992,7.32705693032514,26.7884032494684,65.8845398202064,8.96,12878148790.7348
Uzbekistan,1992,41.4366615470556,20.7193077817517,37.8440174683789,2.9,12953801760.2414
Vanuatu,1992,69.3382955233449,4.20955162220877,26.4521528544464,7.964,209088824.608438
"Venezuela, RB",1992,11.7764962196683,26.6357683700056,61.587735410326,7.69,60416519620.0849
Viet Nam,1992,73.6838941005021,9.28109452728734,17.0350113722106,2.11,9866990236.43587
"Yemen, Rep.",1992,54.6473817272638,11.6333300741693,33.7192532789519,8.342,17959367194.005
Zambia,1992,72.7829901655066,7.89258181880719,19.3244280156862,19.544,3182810841.01704
Zimbabwe,1992,65.3505893287947,12.9250437227728,21.7243669484325,4.938,6751472743.61751
Albania,1993,52.9873489063028,12.1526267955353,34.8601176090758,25.251,1185315468.46295
Algeria,1993,23.8530560304319,24.8676976827827,51.2792462867854,26.23,49945584452.6506
Angola,1993,40.1263803076634,7.97613017243989,51.8975121136302,17.399,5768720421.61367
Argentina,1993,13.2612965634701,25.8898558525435,60.8488551522519,10.1,236741715015.015
Armenia,1993,55.8493824189707,14.6269083212789,29.5237776216089,5.3,1201312829.27524
Australia,1993,5.11671647829894,24.1114032664524,70.7718802552487,10.879,312133923552.558
Austria,1993,6.90507918501051,32.1083886022568,60.9865322127327,4.25,189634029338.696
Azerbaijan,1993,44.5550203775128,19.9907581134309,35.4542215090563,4.5,1570392598.14954
"Bahamas, The",1993,5.45883392365521,12.2492446772425,82.2911325502694,12.72,3092000000.0
Bahrain,1993,2.20011114130766,28.7961449380002,69.0037439206922,0.884,5913001063.82979
Bangladesh,1993,63.9310196831465,11.0928489798035,24.9761339830965,2.311,33166519417.9894
Barbados,1993,5.55539062886547,19.0777299490376,75.3668794220969,24.54,2063342117.03873
Belarus,1993,22.5995552260257,37.6788498078347,39.7215949661396,8.5,16275073526.9819
Belgium,1993,2.63197306471825,29.4603979056366,67.9076290296452,8.078,224721795708.955
Belize,1993,27.9113286310638,18.1535195048222,53.935151864114,9.78,752850000.0
Benin,1993,55.2303698750723,16.9508101500078,27.8188199749199,1.495,2274558082.76135
Bhutan,1993,71.8748076713678,5.52249475682559,22.6026975718066,1.433,225973692.8371
Bolivia,1993,42.9039585441348,18.8961381442074,38.1999033116578,3.05,5734699488.84934
Bosnia and Herzegovina,1993,26.571707328152,32.1653624898626,41.2629301819854,19.454,3630668949.83246
Botswana,1993,15.8173684598697,25.6707027087514,58.5121831503508,18.759,4160129174.70569
Brazil,1993,18.4416738693851,23.4740114269009,58.0843178813839,6.03,368292034380.96
Brunei Darussalam,1993,1.86959385290889,23.7225027442371,74.4087815587267,4.806,6203339925.05349
Bulgaria,1993,14.9191941837358,42.0791536346169,43.0016521816474,16.4,10832064941.654
Burkina Faso,1993,89.1420559779208,3.34230539371809,7.51563862836115,2.438,3199536465.23328
Burundi,1993,92.021432368579,2.38391730726456,5.59465032415642,3.08,938632612.026359
Cabo Verde,1993,36.104016928746,14.0245904629866,49.8713926082674,13.314,490417389.682569
Cambodia,1993,78.0273694538888,4.44964492363622,17.5229856224749,0.745,2533727592.04165
Cameroon,1993,68.899725868241,9.35016771664252,21.7501064151164,9.089,16181814712.5295
Canada,1993,3.48252931053293,22.5100367929061,74.0074338965609,11.377,579053561739.4
Central African Republic,1993,76.7486205336952,7.18480325644505,16.0665762098598,5.521,1278781261.55928
Chad,1993,83.3742482072039,2.06037232192149,14.5653794708746,0.7,1463251163.9188
Chile,1993,16.5551705800564,27.2267453472782,56.2180840726654,4.49,49934943320.8828
China,1993,56.4004287688998,22.4000130192949,21.1995582118053,2.69,446557291212.148
Colombia,1993,19.5852018430568,21.2207852563536,59.1940201147968,7.8,66474101301.1759
Comoros,1993,59.2844838745009,14.5423225896387,26.1731935358604,4.576,452881475.071813
"Congo, Dem. Rep.",1993,73.1278806002755,7.91620398949599,18.9559154102285,3.433,10706259936.7425
"Congo, Rep.",1993,44.9386531879428,22.9415912224653,32.1197555895919,19.985,2684323623.14372
Costa Rica,1993,17.9804416021865,25.6817369542269,56.3378214435866,3.95,9564815975.14743
Cote d'Ivoire,1993,54.3411051845607,11.7967321863544,33.8621852418343,5.866,11045760288.1206
Croatia,1993,21.998070326672,29.3539089763736,48.6480721000798,10.794,11259647874.4986
Cuba,1993,25.8944639665258,22.8118398602535,51.2936707832304,9.261,22367254864.8649
Cyprus,1993,11.8732718126395,27.1390656405814,60.9876625467791,2.7,6590291048.29211
Czechia,1993,7.79482366367463,43.5434544702592,48.6617218660661,4.349,41155654032.1751
Denmark,1993,5.14434862761401,26.1042256032813,68.7514257691047,10.719,143111306004.102
Djibouti,1993,2.57050860964237,5.07748139692659,92.352009993431,26.728,466048469.22986
Dominican Republic,1993,21.3003587262051,26.4326073247328,52.2669943370695,6.331,13081042400.0
Ecuador,1993,26.5007107529646,24.9096580214553,48.5896312255801,4.415,18938717358.6793
"Egypt, Arab Rep.",1993,35.2916404006668,21.6834982697126,43.0248613296206,10.92,46578631452.581
El Salvador,1993,26.5815722125803,25.2171061283268,48.2012675415312,9.94,6680269200.0
Equatorial Guinea,1993,67.5498019223887,7.97772490127511,24.4724731763362,7.594,136047906.245408
Eritrea,1993,70.4925329682624,8.03304405151735,21.4744229802202,5.33,467872714.755603
Estonia,1993,15.9964967303772,33.252249747002,50.7511101809831,6.544,4013091682.2914
Eswatini,1993,19.7966814891037,25.3436110396531,54.8592480981956,21.75,1357189551.68431
Ethiopia,1993,77.7094069647595,6.46120694466666,15.8293767883521,3.235,9051043870.12197
Fiji,1993,17.1694692619169,16.8155715014601,66.014959236623,4.702,1636101246.9394
Finland,1993,8.20663811054394,27.8708264707084,63.9224878991292,16.201,89112105756.2194
France,1993,5.45676814043426,27.5070046225083,67.0362315604315,11.32,1314383368079.69
Gabon,1993,43.5151844287294,9.5797472738077,46.9050682974629,17.78,4378645081.01769
"Gambia, The",1993,65.6297558343287,4.42432804418871,29.9459161214826,9.986,755040974.087322
Georgia,1993,48.6350745253273,11.9742684448091,39.3906570298637,5.4,2701181331.30816
Germany,1993,3.50947689027665,37.8111533884118,58.6793669649152,7.675,2078954217437.6
Ghana,1993,61.4648399714138,10.8131513758192,27.7220239101499,5.239,5968922939.37198
Greece,1993,19.3471156769989,24.8480439515886,55.8048403714125,10.177,107295704518.43
Guatemala,1993,32.8414765664458,25.4357755187016,41.7227479148527,2.599,11400017301.4587
Guinea,1993,72.8442037896923,5.24859857279919,21.9071563005215,4.573,4781166116.51789
Guinea-Bissau,1993,63.0389302823183,9.93590455842717,27.0248476979292,3.148,615779518.807114
Guyana,1993,33.8437935843794,21.8597330145447,44.2960749153218,11.71,454101382.488479
Haiti,1993,53.5830383112012,11.0826647756348,35.334296913164,7.595,1878253767.31305
Honduras,1993,37.753193378364,22.0573922358546,40.1894143857814,3.097,4926728932.95069
"Hong Kong SAR, China",1993,0.684707201279406,31.9216604953278,67.3936323033928,1.96,120354212475.0
Hungary,1993,9.13272129180497,33.7759391926716,57.0913133397673,12.098,40256233360.3817
Iceland,1993,9.95673159307706,25.6704461072714,64.3728222996516,5.257,6218581531.64347
India,1993,62.9621985981822,14.7583393251854,22.2794726636474,7.75,279295648982.529
Indonesia,1993,45.5354362362274,17.5165170790563,36.9480454438196,2.782,158006700301.533
"Iran, Islamic Rep.",1993,24.4777235890439,31.155952597773,44.3663238131831,10.567,63743623231.2312
Iraq,1993,18.2777645496841,24.419188776566,57.3030466737499,8.381,1031944881.13189
Ireland,1993,13.1242179456084,27.1473868340189,59.7283952203727,15.571,52417477613.676
Israel,1993,3.55954420664631,29.1135360439343,67.3268684051494,12.741,79855877174.4429
Italy,1993,7.08270387518147,34.1070726319068,58.8102234929118,10.212,1067412587670.73
Jamaica,1993,24.6318706892904,19.2101375965041,56.1579917142055,6.236,5440075675.74067
Japan,1993,5.9648019928237,34.4338887349648,59.6013123525766,2.539,4536940479038.25
Jordan,1993,4.71715114585323,21.0447298068181,74.2381190473287,19.7,5606400221.69269
Kazakhstan,1993,36.7212569627487,17.6263833384238,45.6523596988274,1.11,23409260879.9427
Kenya,1993,47.807343468754,13.5124047355618,38.6802517956843,2.985,5751786642.55871
"Korea, Rep.",1993,13.4806327653383,34.0161164112341,52.5032458538894,2.878,392665710525.411
Kuwait,1993,2.24613903836899,23.1301862303306,74.6236747313004,0.8,23941391390.7285
Kyrgyz Republic,1993,38.9747778789421,21.3487364780833,39.6764856429746,1.248,2026019252.61241
Lao PDR,1993,85.9416307221372,3.21713534494753,10.8411739587282,2.739,1327748689.88094
Lebanon,1993,7.03668745979021,24.3573997099853,68.6059128302244,8.262,7941744492.23595
Lesotho,1993,50.8610879295956,19.2036322678914,29.9352798025129,15.658,835582062.476169
Liberia,1993,57.380573335822,10.3983267640891,32.2209901077063,2.493,160400000.0
Libya,1993,14.5874769902376,27.5306939307418,57.8818290790206,19.005,30660051910.5037
Luxembourg,1993,3.19887239150949,26.4235459942425,70.377581614248,2.33,15925521222.0149
"Macao SAR, China",1993,0.400154276347507,30.0067495902035,69.593096133449,2.057,5665606114.80317
Madagascar,1993,79.1385001102528,8.90009358467503,11.9614063050722,6.307,4063298919.2868
Malawi,1993,74.9932171276369,7.1939274836766,17.8128791257726,5.002,3013392657.99911
Malaysia,1993,17.813028757763,32.0123441786077,50.1746270636294,4.11,66894966968.9736
Maldives,1993,21.059130196186,22.3746589228823,56.5662108809317,0.792,322417837.161971
Mali,1993,69.1112647204573,7.35029329724757,23.5384706764445,1.423,2818281085.08646
Malta,1993,2.52136752136752,33.8100501031536,63.6685823754789,6.346,2709193538.42526
Mauritania,1993,46.6766463038511,15.9494843320337,37.374061526577,9.874,1847353211.3475
Mauritius,1993,14.0829056165197,39.6067679738487,46.3103264096316,9.512,3307302125.87528
Mexico,1993,25.8443356782249,22.6431456790587,51.512521854486,3.365,530160763662.543
Moldova,1993,43.1279698061172,16.9781733373553,39.8938568565276,3.7,2371813323.57343
Mongolia,1993,44.8010017494912,16.6526826382124,38.5463156122964,5.845,768401634.154573
Morocco,1993,42.8450348869983,23.8801341691774,33.2748452873327,14.029,31655473663.8348
Mozambique,1993,84.7905155885783,2.35906617526638,12.8504182361554,2.899,2883161897.42651
Myanmar,1993,68.8991446490797,9.61199665783133,21.488853728489,0.784,3163020034.63637
Namibia,1993,47.0576619779713,14.2048237571965,38.7372578184103,19.104,3251188833.14533
Nepal,1993,76.8551192707092,9.13257864825801,14.0122802145539,10.517,3660041666.66667
Netherlands,1993,4.07869165517486,24.1338464085789,71.7874619362462,6.287,354070495965.828
New Caledonia,1993,7.75116577879798,24.1774582412982,68.0713759799039,18.803,2822243780.97543
New Zealand,1993,10.5775290593383,23.6859494968741,65.7365214437876,9.804,46775620817.4327
Nicaragua,1993,34.8648018770294,18.2566737282579,46.8785243947127,7.862,1756454248.36601
Niger,1993,79.02202480357,8.55723690168074,12.4207382947493,1.539,3052673849.25181
Nigeria,1993,52.0301940103021,11.3593461441973,36.6104568407148,4.038,56721051402.4732
North Macedonia,1993,26.6807220197608,35.7770132484311,37.5422647318081,27.7,2682456896.55172
Norway,1993,5.51349010745226,23.2501811631813,71.2363287293664,5.965,120579213712.804
Oman,1993,9.43035753358073,7.57947107879778,82.9901713876215,4.004,14230429128.7386
Pakistan,1993,45.2461954758049,21.2632632223607,33.4905383705817,0.61,51809999353.1614
Panama,1993,23.0870660062975,17.61218899032,59.3008494040808,6.364,8782585400.0
Papua New Guinea,1993,36.8247229341226,3.37236560902718,59.8029114568502,2.397,4974550286.18152
Paraguay,1993,29.2028311406644,18.453369672856,52.3437991864795,5.06,7249533620.30614
Peru,1993,41.7065833713459,15.9872761161341,42.3061525959804,4.803,34832077220.8537
Philippines,1993,45.8188347830156,15.5253585838096,38.6558066331748,3.863,62036529147.1831
Poland,1993,24.2463192196062,32.4101746196985,43.343499571223,14.393,96043157272.862
Portugal,1993,11.5587055256154,32.8664212603117,55.5748732140729,5.301,95009751901.2592
Qatar,1993,4.224,31.296,64.48,0.87,7156593653.84615
Romania,1993,39.1273277175972,33.097476532274,27.7751957501288,8.273,26361160449.9704
Russian Federation,1993,12.1470103968095,32.3139369426909,55.5390497900426,5.883,435083713850.837
Rwanda,1993,89.8496583225322,2.32576828606357,7.82461828693904,12.154,1971525711.83511
Samoa,1993,45.9327734115066,10.7925831340036,43.2746434544899,2.69,133122897.196262
Sao Tome and Principe,1993,39.3250668027742,14.5374846128441,46.1374485843817,14.476,125742228.756741
Saudi Arabia,1993,7.58183982004354,25.7349001583304,66.6832600216261,7.078,132967957276.368
Senegal,1993,52.1357162652046,12.7396788303673,35.1246049044281,2.881,7367986241.21869
Sierra Leone,1993,70.6999692134569,2.34216588638704,26.9578649001561,4.285,768867882.965994
Singapore,1993,1.14917763322242,33.5727115121357,65.278173306554,3.07,60603815716.2653
Slovak Republic,1993,10.6137182156443,39.6469419908941,49.7393397934616,12.2,16737973764.3476
Slovenia,1993,10.6635432568997,44.1942773488542,45.1421793942461,8.51,14449298371.7879
Solomon Islands,1993,53.1459027482025,5.86341658942305,40.9906806623744,1.846,300746361.128739
Somalia,1993,38.7130717318074,15.1582354413734,46.1286928268193,19.491,1260132955.78746
South Africa,1993,23.3144841871894,26.7111253627826,49.9743982104978,23.179,147194747565.75
Spain,1993,9.7828357258955,31.0371201301254,59.1800441439791,22.156,524700572623.872
Sri Lanka,1993,38.6569300541236,19.4216819402593,41.921371492435,13.82,10338679635.7616
St. Lucia,1993,23.9619892042772,22.4555138230405,53.5824969726823,16.8,684814814.814815
St. Vincent and the Grenadines,1993,22.7932991230214,21.359724145421,55.8469767315577,19.667,286307407.407407
Sudan,1993,54.8053755646905,13.7167030747281,31.4779213605814,15.52,8881005435.80602
Suriname,1993,4.62496760579023,19.3254599977787,76.0486468475806,15.64,428764705.882353
Sweden,1993,3.44216693153371,26.4052313573123,70.1525771636986,9.33,212647043708.405
Switzerland,1993,4.90513402338081,27.5364090886176,67.5584847401989,3.551,272237527070.926
Syrian Arab Republic,1993,31.6038757966018,29.9194265064783,38.4766692227023,7.4,13695962055.4771
Tajikistan,1993,56.4293449040944,19.6911182292495,23.8796125915324,2.65,1646623195.15603
Tanzania,1993,84.5509070032582,2.60241771955426,12.846683069044,3.878,6182872707.82523
Thailand,1993,58.2450989054275,17.9975736389415,23.757327455631,1.49,128889262951.157
Timor-Leste,1993,68.2944944447058,7.95821934842079,23.7472862068734,3.556,216914400.0
Togo,1993,60.842883520182,8.10699844963656,31.050195937892,4.491,1741944426.20894
Tonga,1993,40.0185593318641,27.290917526969,32.6934230367707,1.3,138489884.393064
Trinidad and Tobago,1993,11.328334880086,26.3913446978948,62.2805646461193,19.81,4669491134.2478
Tunisia,1993,22.5646178273858,31.9457702335195,45.4896119390947,15.954,14608335608.1543
Turkiye,1993,42.4957304422875,21.7126623421628,35.7916016710296,8.962,180415757851.616
Turkmenistan,1993,36.3174107350458,30.0221608958005,33.6603481922514,1.5,3179225948.58114
Uganda,1993,72.7828989941332,7.43326537226072,19.7838505887309,3.497,3220439044.18949
Ukraine,1993,20.6640204723402,30.4907013827474,48.8452739073855,2.0,65648559903.0571
United Arab Emirates,1993,8.97141511128585,28.829083785515,62.1995011031991,1.905,55625170253.337
